date,time,temperature_2m_c,temperature_2m_f
2026-06-25,2026-06-25T14:15,29.8,85.64
2026-06-25,2026-06-25T16:15,29.3,84.7
2026-06-26,2026-06-26T03:15,18.6,65.5
2026-06-26,2026-06-26T11:00,26.8,80.2
2026-06-27,2026-06-27T01:00,18.4,65.1
2026-06-27,2026-06-27T08:45,21.3,70.3
2026-06-27,2026-06-27T13:30,28.1,82.6
2026-06-28,2026-06-28T01:30,16.9,62.4
2026-06-28,2026-06-28T09:00,20.6,69.1
2026-06-28,2026-06-28T13:30,26.2,79.2
2026-06-29,2026-06-29T06:45,15.2,59.4
2026-06-29,2026-06-29T14:45,25.8,78.4
2026-06-30,2026-06-30T03:30,13.9,57.0
2026-06-30,2026-06-30T11:15,23.6,74.5
2026-07-01,2026-07-01T03:45,13.9,57.0
2026-07-01,2026-07-01T11:30,23.7,74.7
2026-07-02,2026-07-02T01:30,15.9,60.6
2026-07-02,2026-07-02T11:15,24.7,76.5
2026-07-03,2026-07-03T02:45,16.6,61.9
2026-07-03,2026-07-03T10:00,24.7,76.5
2026-07-04,2026-07-04T01:00,19.2,66.6
2026-07-04,2026-07-04T08:45,22.4,72.3
2026-07-04,2026-07-04T13:30,30.0,86.0
2026-07-05,2026-07-05T01:30,20.0,68.0
2026-07-05,2026-07-05T08:45,24.2,75.6
2026-07-05,2026-07-05T13:30,30.9,87.6
2026-07-06,2026-07-06T05:15,19.9,67.8
2026-07-06,2026-07-06T15:00,31.8,89.2
2026-07-07,2026-07-07T09:00,27.3,81.1
2026-07-07,2026-07-07T14:45,33.1,91.6
2026-07-08,2026-07-08T00:15,23.8,74.8
2026-07-08,2026-07-08T10:00,29.3,84.7
2026-07-09,2026-07-09T11:15,30.5,86.9
2026-07-10,2026-07-10T03:30,21.5,70.7
2026-07-10,2026-07-10T11:00,30.0,86.0
2026-07-11,2026-07-10T23:15,24.2,75.6
2026-07-11,2026-07-11T03:30,21.4,70.5
2026-07-11,2026-07-11T08:30,26.4,79.5
2026-07-11,2026-07-11T13:00,33.8,92.8
2026-07-12,2026-07-12T00:30,24.3,75.7
2026-07-12,2026-07-12T08:30,25.3,77.5
2026-07-12,2026-07-12T13:00,32.0,89.6
2026-07-13,2026-07-13T01:30,22.6,72.7
2026-07-13,2026-07-13T11:15,29.7,85.5
2026-07-14,2026-07-13T23:15,21.3,70.3
2026-07-14,2026-07-14T05:00,19.0,66.2
2026-07-14,2026-07-14T09:30,26.2,79.2
2026-07-14,2026-07-14T13:30,29.7,85.5
2026-07-15,2026-07-14T23:15,20.8,69.4
2026-07-15,2026-07-15T05:00,17.9,64.2
2026-07-15,2026-07-15T13:30,30.1,86.2
2026-07-16,2026-07-15T23:30,22.4,72.3
2026-07-16,2026-07-16T05:00,18.7,65.7
2026-07-16,2026-07-16T13:00,28.4,83.1
2026-07-17,2026-07-16T23:15,19.8,67.6
2026-07-17,2026-07-17T04:45,17.2,63.0
2026-07-17,2026-07-17T09:30,23.0,73.4
2026-07-17,2026-07-17T13:15,22.2,72.0
2026-07-18,2026-07-17T22:45,18.4,65.1
2026-07-18,2026-07-18T03:45,17.1,62.8
2026-07-18,2026-07-18T08:30,22.3,72.1
2026-07-18,2026-07-18T13:00,28.2,82.8
2026-07-19,2026-07-19T00:15,18.4,65.1
2026-07-19,2026-07-19T08:30,21.4,70.5
2026-07-19,2026-07-19T13:00,28.9,84.0
2026-07-20,2026-07-20T01:15,19.3,66.7
2026-07-20,2026-07-20T10:00,26.7,80.1
